DateTime, Breathing, Vert Accelerometer, Lat Accelerometer, Long Accelerometer
2023-02-01 12:08:10.933+00:00, 506, -959, -144, 90
2023-02-01 12:08:10.972+00:00, 506, -956, -148, 86
2023-02-01 12:08:11.011+00:00, 506, -956, -148, 86
2023-02-01 12:08:11.050+00:00, 506, -956, -144, 94
2023-02-01 12:08:11.089+00:00, 506, -959, -144, 86
2023-02-01 12:08:11.128+00:00, 506, -952, -144, 82
2023-02-01 12:08:11.167+00:00, 506, -952, -148, 90
2023-02-01 12:08:11.206+00:00, 506, -956, -156, 86
2023-02-01 12:08:11.245+00:00, 506, -956, -144, 82
2023-02-01 12:08:11.285+00:00, 506, -956, -144, 82
2023-02-01 12:08:11.324+00:00, 506, -956, -148, 90
2023-02-01 12:08:11.363+00:00, 506, -956, -148, 90
2023-02-01 12:08:11.402+00:00, 506, -952, -144, 86
2023-02-01 12:08:11.441+00:00, 506, -956, -144, 86
2023-02-01 12:08:11.480+00:00, 506, -952, -144, 86
2023-02-01 12:08:11.519+00:00, 507, -956, -148, 82
2023-02-01 12:08:11.558+00:00, 507, -952, -148, 82
2023-02-01 12:08:11.597+00:00, 507, -956, -148, 82
2023-02-01 12:08:11.636+00:00, 506, -956, -148, 82
2023-02-01 12:08:11.675+00:00, 507, -952, -144, 82
2023-02-01 12:08:11.714+00:00, 506, -952, -144, 82
2023-02-01 12:08:11.753+00:00, 507, -956, -148, 74
2023-02-01 12:08:11.792+00:00, 506, -956, -148, 86
2023-02-01 12:08:11.831+00:00, 506, -956, -140, 82
2023-02-01 12:08:11.870+00:00, 506, -948, -144, 82
2023-02-01 12:08:11.910+00:00, 507, -959, -148, 90
2023-02-01 12:08:11.949+00:00, 507, -956, -148, 82
2023-02-01 12:08:11.988+00:00, 507, -952, -140, 86
2023-02-01 12:08:12.027+00:00, 507, -952, -148, 82
2023-02-01 12:08:12.066+00:00, 507, -959, -148, 86
2023-02-01 12:08:12.105+00:00, 507, -952, -148, 86
2023-02-01 12:08:12.144+00:00, 507, -956, -152, 86
2023-02-01 12:08:12.183+00:00, 507, -952, -148, 82
2023-02-01 12:08:12.222+00:00, 507, -952, -148, 86
2023-02-01 12:08:12.261+00:00, 508, -948, -144, 86
2023-02-01 12:08:12.300+00:00, 508, -956, -144, 90
2023-02-01 12:08:12.339+00:00, 508, -952, -144, 82
2023-02-01 12:08:12.378+00:00, 508, -952, -148, 86
2023-02-01 12:08:12.417+00:00, 508, -952, -148, 90
2023-02-01 12:08:12.456+00:00, 508, -948, -140, 86
2023-02-01 12:08:12.495+00:00, 508, -952, -152, 90
2023-02-01 12:08:12.535+00:00, 508, -956, -140, 86
2023-02-01 12:08:12.574+00:00, 508, -956, -140, 86
2023-02-01 12:08:12.613+00:00, 508, -948, -140, 86
2023-02-01 12:08:12.652+00:00, 509, -956, -148, 90
2023-02-01 12:08:12.691+00:00, 508, -956, -148, 82
2023-02-01 12:08:12.730+00:00, 509, -956, -148, 90
2023-02-01 12:08:12.769+00:00, 509, -952, -144, 82
2023-02-01 12:08:12.808+00:00, 509, -956, -148, 86
2023-02-01 12:08:12.847+00:00, 509, -952, -148, 86
2023-02-01 12:08:12.886+00:00, 509, -956, -144, 90
2023-02-01 12:08:12.925+00:00, 509, -956, -140, 90
2023-02-01 12:08:12.964+00:00, 509, -952, -144, 90
2023-02-01 12:08:13.003+00:00, 509, -956, -148, 94
2023-02-01 12:08:13.042+00:00, 509, -956, -140, 90
2023-02-01 12:08:13.081+00:00, 509, -956, -148, 94
2023-02-01 12:08:13.120+00:00, 509, -956, -144, 90
2023-02-01 12:08:13.160+00:00, 509, -956, -148, 86
2023-02-01 12:08:13.199+00:00, 509, -956, -140, 82
2023-02-01 12:08:13.238+00:00, 510, -952, -156, 82
2023-02-01 12:08:13.277+00:00, 510, -959, -148, 98
2023-02-01 12:08:13.316+00:00, 510, -956, -144, 82
2023-02-01 12:08:13.355+00:00, 510, -952, -144, 90
2023-02-01 12:08:13.394+00:00, 510, -956, -148, 82
2023-02-01 12:08:13.433+00:00, 510, -952, -148, 90
2023-02-01 12:08:13.472+00:00, 510, -956, -144, 86
2023-02-01 12:08:13.511+00:00, 510, -952, -148, 86
2023-02-01 12:08:13.550+00:00, 510, -952, -148, 86
2023-02-01 12:08:13.589+00:00, 510, -952, -148, 90
2023-02-01 12:08:13.628+00:00, 509, -952, -144, 90
2023-02-01 12:08:13.667+00:00, 509, -952, -144, 86
2023-02-01 12:08:13.706+00:00, 509, -952, -152, 82
2023-02-01 12:08:13.745+00:00, 509, -948, -144, 86
2023-02-01 12:08:13.785+00:00, 509, -952, -140, 90
2023-02-01 12:08:13.824+00:00, 508, -952, -148, 86
2023-02-01 12:08:13.863+00:00, 508, -956, -144, 86
2023-02-01 12:08:13.902+00:00, 508, -952, -144, 90
2023-02-01 12:08:13.941+00:00, 507, -952, -144, 86
2023-02-01 12:08:13.980+00:00, 507, -956, -148, 90
2023-02-01 12:08:14.019+00:00, 507, -956, -133, 86
2023-02-01 12:08:14.058+00:00, 506, -948, -152, 86
2023-02-01 12:08:14.097+00:00, 506, -956, -144, 94
2023-02-01 12:08:14.136+00:00, 506, -959, -148, 82
2023-02-01 12:08:14.175+00:00, 505, -956, -148, 90
2023-02-01 12:08:14.214+00:00, 505, -952, -148, 82
2023-02-01 12:08:14.253+00:00, 505, -956, -144, 82
2023-02-01 12:08:14.292+00:00, 505, -956, -144, 86
2023-02-01 12:08:14.331+00:00, 505, -956, -148, 90
2023-02-01 12:08:14.370+00:00, 505, -956, -148, 82
2023-02-01 12:08:14.410+00:00, 505, -952, -144, 90
2023-02-01 12:08:14.449+00:00, 505, -952, -144, 78
2023-02-01 12:08:14.488+00:00, 505, -952, -144, 86
2023-02-01 12:08:14.527+00:00, 505, -948, -148, 82
2023-02-01 12:08:14.566+00:00, 505, -956, -148, 82
2023-02-01 12:08:14.605+00:00, 505, -956, -148, 82
2023-02-01 12:08:14.644+00:00, 504, -956, -144, 82
2023-02-01 12:08:14.683+00:00, 505, -948, -156, 86
2023-02-01 12:08:14.722+00:00, 505, -959, -144, 90
2023-02-01 12:08:14.761+00:00, 504, -952, -144, 82
2023-02-01 12:08:14.800+00:00, 505, -952, -148, 82
2023-02-01 12:08:14.839+00:00, 505, -956, -152, 86
2023-02-01 12:08:14.878+00:00, 505, -952, -140, 82
2023-02-01 12:08:14.917+00:00, 505, -952, -144, 78
2023-02-01 12:08:14.956+00:00, 505, -959, -148, 82
2023-02-01 12:08:14.995+00:00, 505, -952, -144, 82
2023-02-01 12:08:15.035+00:00, 505, -956, -140, 78
2023-02-01 12:08:15.074+00:00, 505, -956, -144, 82
2023-02-01 12:08:15.113+00:00, 505, -948, -152, 82
2023-02-01 12:08:15.152+00:00, 505, -952, -144, 86
2023-02-01 12:08:15.191+00:00, 505, -952, -148, 86
2023-02-01 12:08:15.230+00:00, 505, -956, -144, 86
2023-02-01 12:08:15.269+00:00, 505, -956, -148, 86
2023-02-01 12:08:15.308+00:00, 505, -959, -148, 86
2023-02-01 12:08:15.347+00:00, 505, -956, -148, 86
2023-02-01 12:08:15.386+00:00, 506, -952, -148, 86
2023-02-01 12:08:15.425+00:00, 506, -963, -144, 86
2023-02-01 12:08:15.464+00:00, 506, -956, -140, 78
2023-02-01 12:08:15.503+00:00, 506, -944, -144, 82
2023-02-01 12:08:15.542+00:00, 506, -952, -148, 90
2023-02-01 12:08:15.581+00:00, 506, -956, -148, 78
2023-02-01 12:08:15.620+00:00, 506, -959, -137, 86
2023-02-01 12:08:15.660+00:00, 506, -952, -152, 82
2023-02-01 12:08:15.699+00:00, 506, -956, -148, 86
2023-02-01 12:08:15.738+00:00, 506, -952, -144, 82
2023-02-01 12:08:15.777+00:00, 506, -948, -144, 90
2023-02-01 12:08:15.816+00:00, 506, -956, -144, 82
2023-02-01 12:08:15.855+00:00, 506, -944, -144, 86
2023-02-01 12:08:15.894+00:00, 506, -956, -144, 86
2023-02-01 12:08:15.933+00:00, 506, -952, -148, 86
2023-02-01 12:08:15.972+00:00, 506, -948, -144, 86
2023-02-01 12:08:16.011+00:00, 506, -956, -148, 82
2023-02-01 12:08:16.050+00:00, 506, -956, -148, 86
2023-02-01 12:08:16.089+00:00, 506, -952, -144, 78
2023-02-01 12:08:16.128+00:00, 506, -952, -148, 82
2023-02-01 12:08:16.167+00:00, 506, -959, -144, 86
2023-02-01 12:08:16.206+00:00, 506, -948, -148, 78
2023-02-01 12:08:16.245+00:00, 506, -956, -148, 86
2023-02-01 12:08:16.285+00:00, 506, -956, -152, 86
2023-02-01 12:08:16.324+00:00, 506, -952, -144, 82
2023-02-01 12:08:16.363+00:00, 506, -956, -148, 82
2023-02-01 12:08:16.402+00:00, 506, -952, -144, 86
2023-02-01 12:08:16.441+00:00, 506, -952, -144, 82
2023-02-01 12:08:16.480+00:00, 506, -952, -148, 86
2023-02-01 12:08:16.519+00:00, 506, -948, -144, 86
2023-02-01 12:08:16.558+00:00, 507, -956, -148, 82
2023-02-01 12:08:16.597+00:00, 507, -956, -144, 86
2023-02-01 12:08:16.636+00:00, 507, -952, -144, 86
2023-02-01 12:08:16.675+00:00, 507, -952, -148, 82
2023-02-01 12:08:16.714+00:00, 507, -956, -152, 82
2023-02-01 12:08:16.753+00:00, 507, -952, -148, 78
2023-02-01 12:08:16.792+00:00, 507, -952, -140, 86
2023-02-01 12:08:16.831+00:00, 507, -952, -152, 82
2023-02-01 12:08:16.870+00:00, 507, -959, -152, 86
2023-02-01 12:08:16.910+00:00, 508, -952, -144, 78
2023-02-01 12:08:16.949+00:00, 508, -952, -148, 86
2023-02-01 12:08:16.988+00:00, 508, -959, -148, 86
2023-02-01 12:08:17.027+00:00, 508, -956, -148, 86
2023-02-01 12:08:17.066+00:00, 508, -956, -148, 82
2023-02-01 12:08:17.105+00:00, 508, -952, -144, 86
2023-02-01 12:08:17.144+00:00, 508, -956, -144, 86
2023-02-01 12:08:17.183+00:00, 508, -952, -144, 82
2023-02-01 12:08:17.222+00:00, 508, -952, -144, 82
2023-02-01 12:08:17.261+00:00, 508, -956, -140, 86
2023-02-01 12:08:17.300+00:00, 508, -952, -148, 82
2023-02-01 12:08:17.339+00:00, 508, -956, -148, 82
2023-02-01 12:08:17.378+00:00, 508, -948, -144, 86
2023-02-01 12:08:17.417+00:00, 509, -959, -148, 86
2023-02-01 12:08:17.456+00:00, 509, -956, -144, 86
2023-02-01 12:08:17.495+00:00, 509, -952, -140, 86
2023-02-01 12:08:17.535+00:00, 509, -944, -148, 86
2023-02-01 12:08:17.574+00:00, 509, -963, -152, 90
2023-02-01 12:08:17.613+00:00, 509, -959, -140, 90
2023-02-01 12:08:17.652+00:00, 509, -940, -152, 90
2023-02-01 12:08:17.691+00:00, 509, -952, -144, 82
2023-02-01 12:08:17.730+00:00, 510, -948, -144, 86
2023-02-01 12:08:17.769+00:00, 510, -952, -140, 90
2023-02-01 12:08:17.808+00:00, 510, -952, -144, 78
2023-02-01 12:08:17.847+00:00, 510, -952, -148, 90
2023-02-01 12:08:17.886+00:00, 510, -952, -148, 90
2023-02-01 12:08:17.925+00:00, 510, -956, -144, 90
2023-02-01 12:08:17.964+00:00, 510, -952, -144, 90
2023-02-01 12:08:18.003+00:00, 510, -948, -148, 86
2023-02-01 12:08:18.042+00:00, 511, -956, -144, 90
2023-02-01 12:08:18.081+00:00, 510, -952, -144, 90
2023-02-01 12:08:18.120+00:00, 511, -959, -140, 86
2023-02-01 12:08:18.160+00:00, 510, -952, -144, 90
2023-02-01 12:08:18.199+00:00, 510, -948, -152, 82
2023-02-01 12:08:18.238+00:00, 510, -948, -144, 78
2023-02-01 12:08:18.277+00:00, 510, -948, -144, 86
2023-02-01 12:08:18.316+00:00, 510, -952, -144, 94
2023-02-01 12:08:18.355+00:00, 509, -956, -144, 78
2023-02-01 12:08:18.394+00:00, 509, -952, -148, 90
2023-02-01 12:08:18.433+00:00, 508, -956, -152, 86
2023-02-01 12:08:18.472+00:00, 508, -952, -144, 86
2023-02-01 12:08:18.511+00:00, 507, -959, -148, 90
2023-02-01 12:08:18.550+00:00, 507, -956, -148, 82
2023-02-01 12:08:18.589+00:00, 506, -948, -156, 86
2023-02-01 12:08:18.628+00:00, 506, -952, -140, 82
2023-02-01 12:08:18.667+00:00, 506, -956, -148, 86
2023-02-01 12:08:18.706+00:00, 506, -956, -148, 86
2023-02-01 12:08:18.745+00:00, 505, -952, -144, 82
2023-02-01 12:08:18.785+00:00, 505, -956, -144, 90
2023-02-01 12:08:18.824+00:00, 505, -956, -148, 90
2023-02-01 12:08:18.863+00:00, 505, -959, -148, 94
2023-02-01 12:08:18.902+00:00, 505, -952, -144, 82
2023-02-01 12:08:18.941+00:00, 504, -956, -144, 86
2023-02-01 12:08:18.980+00:00, 504, -952, -152, 94
2023-02-01 12:08:19.019+00:00, 504, -959, -144, 86
2023-02-01 12:08:19.058+00:00, 504, -956, -148, 82
2023-02-01 12:08:19.097+00:00, 504, -944, -152, 82
2023-02-01 12:08:19.136+00:00, 504, -956, -148, 86
2023-02-01 12:08:19.175+00:00, 504, -952, -148, 86
2023-02-01 12:08:19.214+00:00, 504, -956, -144, 86
2023-02-01 12:08:19.253+00:00, 504, -952, -148, 86
2023-02-01 12:08:19.292+00:00, 504, -952, -144, 86
2023-02-01 12:08:19.331+00:00, 504, -952, -152, 86
2023-02-01 12:08:19.370+00:00, 505, -952, -148, 82
2023-02-01 12:08:19.410+00:00, 504, -956, -152, 86
2023-02-01 12:08:19.449+00:00, 505, -952, -140, 86
2023-02-01 12:08:19.488+00:00, 505, -956, -144, 90
2023-02-01 12:08:19.527+00:00, 505, -952, -140, 86
2023-02-01 12:08:19.566+00:00, 505, -952, -144, 94
2023-02-01 12:08:19.605+00:00, 505, -952, -144, 82
2023-02-01 12:08:19.644+00:00, 505, -952, -140, 90
2023-02-01 12:08:19.683+00:00, 505, -956, -148, 82
2023-02-01 12:08:19.722+00:00, 505, -959, -140, 82
2023-02-01 12:08:19.761+00:00, 505, -948, -137, 82
2023-02-01 12:08:19.800+00:00, 505, -948, -144, 90
2023-02-01 12:08:19.839+00:00, 505, -956, -148, 82
2023-02-01 12:08:19.878+00:00, 505, -952, -140, 86
2023-02-01 12:08:19.917+00:00, 505, -956, -144, 86
2023-02-01 12:08:19.956+00:00, 505, -956, -152, 86
2023-02-01 12:08:19.995+00:00, 505, -952, -144, 90
2023-02-01 12:08:20.035+00:00, 505, -959, -144, 86
2023-02-01 12:08:20.074+00:00, 505, -952, -144, 82
2023-02-01 12:08:20.113+00:00, 505, -956, -144, 86
2023-02-01 12:08:20.152+00:00, 506, -948, -148, 82
2023-02-01 12:08:20.191+00:00, 505, -952, -144, 86
2023-02-01 12:08:20.230+00:00, 505, -948, -144, 82
2023-02-01 12:08:20.269+00:00, 506, -952, -148, 86
2023-02-01 12:08:20.308+00:00, 506, -952, -144, 78
2023-02-01 12:08:20.347+00:00, 506, -956, -144, 90
2023-02-01 12:08:20.386+00:00, 506, -956, -148, 90
2023-02-01 12:08:20.425+00:00, 506, -963, -144, 86
2023-02-01 12:08:20.464+00:00, 506, -959, -137, 82
2023-02-01 12:08:20.503+00:00, 506, -948, -148, 82
2023-02-01 12:08:20.542+00:00, 506, -952, -148, 86
2023-02-01 12:08:20.581+00:00, 506, -956, -144, 82
2023-02-01 12:08:20.620+00:00, 506, -956, -144, 86
2023-02-01 12:08:20.660+00:00, 506, -952, -152, 82
2023-02-01 12:08:20.699+00:00, 506, -956, -144, 86
2023-02-01 12:08:20.738+00:00, 506, -952, -140, 86
2023-02-01 12:08:20.777+00:00, 506, -956, -148, 90
2023-02-01 12:08:20.816+00:00, 506, -952, -148, 86
2023-02-01 12:08:20.855+00:00, 506, -956, -144, 82
2023-02-01 12:08:20.894+00:00, 506, -952, -144, 82
2023-02-01 12:08:20.933+00:00, 506, -952, -144, 82
2023-02-01 12:08:20.972+00:00, 506, -956, -148, 86
2023-02-01 12:08:21.011+00:00, 506, -956, -140, 82
2023-02-01 12:08:21.050+00:00, 506, -952, -144, 82
2023-02-01 12:08:21.089+00:00, 506, -952, -152, 82
2023-02-01 12:08:21.128+00:00, 506, -956, -137, 86
2023-02-01 12:08:21.167+00:00, 506, -956, -137, 82
2023-02-01 12:08:21.206+00:00, 506, -948, -152, 82
2023-02-01 12:08:21.245+00:00, 506, -959, -148, 86
2023-02-01 12:08:21.285+00:00, 507, -956, -140, 86
2023-02-01 12:08:21.324+00:00, 507, -952, -148, 82
2023-02-01 12:08:21.363+00:00, 507, -952, -148, 82
2023-02-01 12:08:21.402+00:00, 507, -952, -148, 86
2023-02-01 12:08:21.441+00:00, 507, -952, -144, 82
2023-02-01 12:08:21.480+00:00, 507, -956, -148, 86
2023-02-01 12:08:21.519+00:00, 507, -948, -144, 86
2023-02-01 12:08:21.558+00:00, 507, -952, -144, 82
2023-02-01 12:08:21.597+00:00, 507, -952, -148, 86
2023-02-01 12:08:21.636+00:00, 507, -956, -144, 86
2023-02-01 12:08:21.675+00:00, 507, -956, -148, 86
2023-02-01 12:08:21.714+00:00, 508, -952, -144, 82
2023-02-01 12:08:21.753+00:00, 508, -952, -140, 86
2023-02-01 12:08:21.792+00:00, 508, -948, -148, 86
2023-02-01 12:08:21.831+00:00, 508, -959, -148, 86
2023-02-01 12:08:21.870+00:00, 508, -952, -137, 78
2023-02-01 12:08:21.910+00:00, 508, -948, -148, 86
2023-02-01 12:08:21.949+00:00, 508, -959, -152, 90
2023-02-01 12:08:21.988+00:00, 508, -948, -148, 86
2023-02-01 12:08:22.027+00:00, 508, -956, -148, 90
2023-02-01 12:08:22.066+00:00, 508, -956, -144, 86
2023-02-01 12:08:22.105+00:00, 508, -952, -144, 86
2023-02-01 12:08:22.144+00:00, 509, -959, -148, 94
2023-02-01 12:08:22.183+00:00, 509, -956, -144, 90
2023-02-01 12:08:22.222+00:00, 509, -952, -140, 90
2023-02-01 12:08:22.261+00:00, 509, -952, -144, 90
2023-02-01 12:08:22.300+00:00, 509, -956, -144, 90
2023-02-01 12:08:22.339+00:00, 509, -952, -148, 86
2023-02-01 12:08:22.378+00:00, 509, -952, -152, 90
2023-02-01 12:08:22.417+00:00, 509, -952, -144, 86
2023-02-01 12:08:22.456+00:00, 509, -952, -144, 82
2023-02-01 12:08:22.495+00:00, 509, -956, -148, 86
2023-02-01 12:08:22.535+00:00, 509, -948, -148, 94
2023-02-01 12:08:22.574+00:00, 509, -956, -140, 90
2023-02-01 12:08:22.613+00:00, 509, -944, -144, 86
2023-02-01 12:08:22.652+00:00, 509, -956, -144, 90
2023-02-01 12:08:22.691+00:00, 509, -956, -144, 86
2023-02-01 12:08:22.730+00:00, 509, -952, -144, 94
2023-02-01 12:08:22.769+00:00, 509, -952, -148, 90
2023-02-01 12:08:22.808+00:00, 509, -956, -148, 94
2023-02-01 12:08:22.847+00:00, 510, -952, -148, 86
2023-02-01 12:08:22.886+00:00, 510, -952, -144, 94
2023-02-01 12:08:22.925+00:00, 510, -952, -148, 90
2023-02-01 12:08:22.964+00:00, 510, -956, -137, 86
2023-02-01 12:08:23.003+00:00, 510, -952, -148, 90
2023-02-01 12:08:23.042+00:00, 510, -952, -144, 90
2023-02-01 12:08:23.081+00:00, 510, -952, -148, 94
2023-02-01 12:08:23.120+00:00, 510, -952, -144, 90
2023-02-01 12:08:23.160+00:00, 510, -948, -144, 94
2023-02-01 12:08:23.199+00:00, 510, -944, -156, 86
2023-02-01 12:08:23.238+00:00, 510, -959, -148, 94
2023-02-01 12:08:23.277+00:00, 509, -956, -140, 90
2023-02-01 12:08:23.316+00:00, 509, -944, -148, 90
2023-02-01 12:08:23.355+00:00, 509, -956, -148, 90
2023-02-01 12:08:23.394+00:00, 508, -952, -148, 86
2023-02-01 12:08:23.433+00:00, 508, -956, -144, 90
2023-02-01 12:08:23.472+00:00, 508, -952, -156, 86
2023-02-01 12:08:23.511+00:00, 507, -956, -144, 94
2023-02-01 12:08:23.550+00:00, 507, -956, -140, 94
2023-02-01 12:08:23.589+00:00, 507, -956, -148, 90
2023-02-01 12:08:23.628+00:00, 506, -952, -148, 90
2023-02-01 12:08:23.667+00:00, 506, -948, -144, 86
2023-02-01 12:08:23.706+00:00, 506, -952, -148, 90
2023-02-01 12:08:23.745+00:00, 505, -952, -152, 90
2023-02-01 12:08:23.785+00:00, 505, -959, -148, 90
2023-02-01 12:08:23.824+00:00, 505, -963, -148, 90
2023-02-01 12:08:23.863+00:00, 505, -948, -144, 82
2023-02-01 12:08:23.902+00:00, 505, -952, -152, 86
2023-02-01 12:08:23.941+00:00, 505, -956, -140, 90
2023-02-01 12:08:23.980+00:00, 505, -959, -140, 86
2023-02-01 12:08:24.019+00:00, 504, -944, -140, 78
2023-02-01 12:08:24.058+00:00, 504, -956, -156, 86
2023-02-01 12:08:24.097+00:00, 504, -956, -148, 78
2023-02-01 12:08:24.136+00:00, 504, -956, -144, 86
2023-02-01 12:08:24.175+00:00, 504, -956, -148, 86
2023-02-01 12:08:24.214+00:00, 504, -952, -140, 78
2023-02-01 12:08:24.253+00:00, 504, -952, -144, 86
2023-02-01 12:08:24.292+00:00, 504, -952, -148, 86
2023-02-01 12:08:24.331+00:00, 504, -952, -144, 82
2023-02-01 12:08:24.370+00:00, 504, -952, -148, 82
2023-02-01 12:08:24.410+00:00, 504, -952, -144, 82
2023-02-01 12:08:24.449+00:00, 504, -952, -144, 78
2023-02-01 12:08:24.488+00:00, 504, -952, -144, 82
2023-02-01 12:08:24.527+00:00, 505, -956, -148, 82
2023-02-01 12:08:24.566+00:00, 504, -956, -148, 78
2023-02-01 12:08:24.605+00:00, 504, -952, -144, 78
2023-02-01 12:08:24.644+00:00, 504, -952, -152, 78
2023-02-01 12:08:24.683+00:00, 505, -956, -140, 86
2023-02-01 12:08:24.722+00:00, 505, -952, -144, 78
2023-02-01 12:08:24.761+00:00, 505, -952, -152, 82
2023-02-01 12:08:24.800+00:00, 505, -952, -152, 82
2023-02-01 12:08:24.839+00:00, 505, -959, -144, 86
2023-02-01 12:08:24.878+00:00, 505, -956, -140, 78
2023-02-01 12:08:24.917+00:00, 505, -956, -144, 82
2023-02-01 12:08:24.956+00:00, 505, -952, -140, 86
2023-02-01 12:08:24.995+00:00, 505, -956, -148, 82
2023-02-01 12:08:25.035+00:00, 505, -952, -148, 82
2023-02-01 12:08:25.074+00:00, 505, -956, -148, 82
2023-02-01 12:08:25.113+00:00, 505, -959, -144, 82
2023-02-01 12:08:25.152+00:00, 505, -952, -148, 78
2023-02-01 12:08:25.191+00:00, 505, -952, -144, 82
2023-02-01 12:08:25.230+00:00, 505, -952, -144, 82
2023-02-01 12:08:25.269+00:00, 505, -956, -148, 86
2023-02-01 12:08:25.308+00:00, 506, -956, -144, 82
2023-02-01 12:08:25.347+00:00, 506, -952, -152, 82
2023-02-01 12:08:25.386+00:00, 506, -959, -148, 86
2023-02-01 12:08:25.425+00:00, 506, -956, -140, 82
2023-02-01 12:08:25.464+00:00, 506, -948, -148, 82
2023-02-01 12:08:25.503+00:00, 506, -959, -152, 86
2023-02-01 12:08:25.542+00:00, 506, -956, -144, 78
2023-02-01 12:08:25.581+00:00, 506, -952, -144, 78
2023-02-01 12:08:25.620+00:00, 506, -948, -148, 82
2023-02-01 12:08:25.660+00:00, 506, -952, -148, 86
2023-02-01 12:08:25.699+00:00, 506, -956, -148, 86
2023-02-01 12:08:25.738+00:00, 506, -956, -152, 82
2023-02-01 12:08:25.777+00:00, 506, -948, -152, 78
2023-02-01 12:08:25.816+00:00, 506, -952, -144, 78
2023-02-01 12:08:25.855+00:00, 506, -952, -144, 78
2023-02-01 12:08:25.894+00:00, 506, -952, -148, 78
2023-02-01 12:08:25.933+00:00, 506, -952, -148, 82
2023-02-01 12:08:25.972+00:00, 506, -952, -144, 86
2023-02-01 12:08:26.011+00:00, 506, -948, -152, 86
2023-02-01 12:08:26.050+00:00, 506, -952, -144, 78
2023-02-01 12:08:26.089+00:00, 506, -956, -144, 82
2023-02-01 12:08:26.128+00:00, 506, -956, -140, 78
2023-02-01 12:08:26.167+00:00, 506, -952, -144, 78
2023-02-01 12:08:26.206+00:00, 506, -944, -156, 78
2023-02-01 12:08:26.245+00:00, 506, -956, -152, 86
2023-02-01 12:08:26.285+00:00, 506, -956, -140, 86
2023-02-01 12:08:26.324+00:00, 506, -956, -144, 86
2023-02-01 12:08:26.363+00:00, 506, -956, -156, 90
2023-02-01 12:08:26.402+00:00, 507, -952, -144, 90
2023-02-01 12:08:26.441+00:00, 507, -956, -152, 86
2023-02-01 12:08:26.480+00:00, 507, -952, -148, 86
2023-02-01 12:08:26.519+00:00, 507, -952, -144, 86
2023-02-01 12:08:26.558+00:00, 507, -956, -148, 82
2023-02-01 12:08:26.597+00:00, 507, -956, -152, 86
2023-02-01 12:08:26.636+00:00, 507, -952, -148, 82
2023-02-01 12:08:26.675+00:00, 507, -952, -144, 86
2023-02-01 12:08:26.714+00:00, 507, -956, -148, 86
2023-02-01 12:08:26.753+00:00, 508, -952, -144, 90
2023-02-01 12:08:26.792+00:00, 508, -948, -152, 82
2023-02-01 12:08:26.831+00:00, 508, -956, -144, 90
2023-02-01 12:08:26.870+00:00, 508, -952, -144, 86
2023-02-01 12:08:26.910+00:00, 508, -948, -144, 82
2023-02-01 12:08:26.949+00:00, 508, -952, -148, 94
2023-02-01 12:08:26.988+00:00, 508, -952, -144, 82
2023-02-01 12:08:27.027+00:00, 508, -956, -144, 90
2023-02-01 12:08:27.066+00:00, 508, -948, -148, 82
2023-02-01 12:08:27.105+00:00, 508, -952, -148, 86
2023-02-01 12:08:27.144+00:00, 508, -956, -144, 90
2023-02-01 12:08:27.183+00:00, 508, -956, -148, 90
2023-02-01 12:08:27.222+00:00, 509, -956, -148, 86
2023-02-01 12:08:27.261+00:00, 509, -948, -144, 90
2023-02-01 12:08:27.300+00:00, 509, -952, -144, 82
2023-02-01 12:08:27.339+00:00, 509, -956, -148, 90
2023-02-01 12:08:27.378+00:00, 509, -956, -144, 86
2023-02-01 12:08:27.417+00:00, 509, -956, -148, 90
2023-02-01 12:08:27.456+00:00, 509, -952, -144, 82
2023-02-01 12:08:27.495+00:00, 509, -952, -144, 90
2023-02-01 12:08:27.535+00:00, 509, -948, -152, 86
2023-02-01 12:08:27.574+00:00, 509, -956, -152, 94
2023-02-01 12:08:27.613+00:00, 509, -956, -137, 82
2023-02-01 12:08:27.652+00:00, 509, -948, -148, 90
2023-02-01 12:08:27.691+00:00, 509, -956, -152, 86
2023-02-01 12:08:27.730+00:00, 509, -952, -144, 86
2023-02-01 12:08:27.769+00:00, 509, -956, -144, 90
2023-02-01 12:08:27.808+00:00, 509, -956, -148, 86
2023-02-01 12:08:27.847+00:00, 509, -944, -144, 90
2023-02-01 12:08:27.886+00:00, 509, -952, -144, 90
2023-02-01 12:08:27.925+00:00, 509, -956, -148, 86
2023-02-01 12:08:27.964+00:00, 509, -948, -156, 82
2023-02-01 12:08:28.003+00:00, 509, -952, -144, 86
2023-02-01 12:08:28.042+00:00, 509, -956, -148, 86
2023-02-01 12:08:28.081+00:00, 508, -959, -140, 94
2023-02-01 12:08:28.120+00:00, 508, -956, -144, 90
2023-02-01 12:08:28.160+00:00, 508, -956, -148, 90
2023-02-01 12:08:28.199+00:00, 508, -952, -148, 82
2023-02-01 12:08:28.238+00:00, 507, -948, -144, 86
2023-02-01 12:08:28.277+00:00, 507, -952, -148, 86
2023-02-01 12:08:28.316+00:00, 506, -956, -148, 90
2023-02-01 12:08:28.355+00:00, 506, -959, -137, 82
2023-02-01 12:08:28.394+00:00, 506, -948, -152, 86
2023-02-01 12:08:28.433+00:00, 506, -952, -152, 82
2023-02-01 12:08:28.472+00:00, 505, -956, -144, 82
